order_item_id,order_id,product_id,quantity,unit_price,discount_amount,line_total
ITEM00010849,ORD00004670,PROD000051,4,1208.71,0.0,4834.84
ITEM00010850,ORD00004671,PROD000079,2,136.74,0.0,273.48
ITEM00010851,ORD00004671,PROD000245,3,256.44,0.0,769.32
ITEM00010852,ORD00004672,PROD000060,3,497.87,31.53,1462.08
ITEM00010853,ORD00004672,PROD000176,1,107.58,0.0,107.58
ITEM00010854,ORD00004672,PROD000148,2,42.0,0.0,84.0
ITEM00010855,ORD00004673,PROD000103,1,118.6,0.0,118.6
ITEM00010856,ORD00004673,PROD000151,3,121.06,0.0,363.18
ITEM00010857,ORD00004674,PROD000005,4,43.55,0.0,174.2
ITEM00010858,ORD00004674,PROD000071,2,599.86,0.0,1199.72
ITEM00010859,ORD00004674,PROD000082,5,61.96,0.0,309.8
ITEM00010860,ORD00004674,PROD000219,4,282.66,0.0,1130.64
ITEM00010861,ORD00004674,PROD000055,3,247.79,0.0,743.37
ITEM00010862,ORD00004675,PROD000190,3,29.19,20.69,66.88
ITEM00010863,ORD00004675,PROD000200,2,40.18,6.77,73.59
ITEM00010864,ORD00004676,PROD000172,1,246.41,42.76,203.65
ITEM00010865,ORD00004677,PROD000152,3,175.53,0.0,526.59
ITEM00010866,ORD00004678,PROD000222,5,503.09,0.0,2515.45
ITEM00010867,ORD00004678,PROD000047,2,193.54,33.0,354.08
ITEM00010868,ORD00004678,PROD000203,1,1136.42,0.0,1136.42
ITEM00010869,ORD00004678,PROD000177,1,375.65,0.0,375.65
ITEM00010870,ORD00004679,PROD000089,1,345.97,45.48,300.49
ITEM00010871,ORD00004679,PROD000045,4,89.23,0.0,356.92
ITEM00010872,ORD00004679,PROD000132,2,98.81,6.45,191.17
ITEM00010873,ORD00004680,PROD000121,2,376.36,5.37,747.35
ITEM00010874,ORD00004680,PROD000143,4,44.85,0.0,179.4
ITEM00010875,ORD00004681,PROD000178,3,117.94,6.45,347.37
ITEM00010876,ORD00004681,PROD000057,1,157.6,0.0,157.6
ITEM00010877,ORD00004681,PROD000086,1,97.78,0.0,97.78
ITEM00010878,ORD00004681,PROD000117,5,71.58,0.0,357.9
ITEM00010879,ORD00004682,PROD000051,1,1208.71,0.0,1208.71
ITEM00010880,ORD00004682,PROD000064,4,1678.91,0.0,6715.64
ITEM00010881,ORD00004683,PROD000212,1,161.24,0.0,161.24
ITEM00010882,ORD00004684,PROD000205,1,47.4,0.0,47.4
ITEM00010883,ORD00004685,PROD000212,4,161.24,0.0,644.96
ITEM00010884,ORD00004685,PROD000131,5,152.11,0.0,760.55
ITEM00010885,ORD00004686,PROD000026,5,327.82,35.71,1603.39
ITEM00010886,ORD00004686,PROD000229,3,570.74,0.0,1712.22
ITEM00010887,ORD00004687,PROD000057,4,157.6,0.0,630.4
ITEM00010888,ORD00004688,PROD000064,5,1678.91,0.0,8394.55
ITEM00010889,ORD00004689,PROD000006,3,49.84,0.0,149.52
ITEM00010890,ORD00004689,PROD000240,4,1784.3,0.0,7137.2
ITEM00010891,ORD00004690,PROD000124,1,976.88,0.0,976.88
ITEM00010892,ORD00004691,PROD000060,2,497.87,0.0,995.74
ITEM00010893,ORD00004691,PROD000071,4,599.86,2.21,2397.23
ITEM00010894,ORD00004692,PROD000088,4,1777.14,0.0,7108.56
ITEM00010895,ORD00004692,PROD000064,3,1678.91,0.0,5036.73
ITEM00010896,ORD00004693,PROD000162,2,661.89,0.0,1323.78
ITEM00010897,ORD00004694,PROD000230,4,123.48,0.0,493.92
ITEM00010898,ORD00004695,PROD000215,3,106.88,0.0,320.64
ITEM00010899,ORD00004695,PROD000174,3,53.61,0.0,160.83
ITEM00010900,ORD00004695,PROD000054,2,20.19,0.0,40.38
ITEM00010901,ORD00004696,PROD000013,4,1700.94,0.0,6803.76
ITEM00010902,ORD00004696,PROD000047,5,193.54,41.77,925.93
ITEM00010903,ORD00004696,PROD000059,5,168.09,0.0,840.45
ITEM00010904,ORD00004697,PROD000109,4,129.29,0.0,517.16
ITEM00010905,ORD00004697,PROD000080,4,86.84,0.0,347.36
ITEM00010906,ORD00004698,PROD000026,3,327.82,0.0,983.46
ITEM00010907,ORD00004698,PROD000217,2,148.89,0.0,297.78
ITEM00010908,ORD00004699,PROD000046,3,99.47,0.0,298.41
ITEM00010909,ORD00004699,PROD000040,2,16.39,0.0,32.78
ITEM00010910,ORD00004699,PROD000076,4,61.7,0.0,246.8
ITEM00010911,ORD00004699,PROD000195,1,211.99,0.0,211.99
ITEM00010912,ORD00004699,PROD000122,3,222.72,0.0,668.16
ITEM00010913,ORD00004700,PROD000239,3,78.29,0.0,234.87
ITEM00010914,ORD00004700,PROD000065,1,438.2,0.0,438.2
ITEM00010915,ORD00004700,PROD000006,1,49.84,0.0,49.84
ITEM00010916,ORD00004701,PROD000163,5,70.89,0.0,354.45
ITEM00010917,ORD00004701,PROD000146,4,172.6,0.0,690.4
ITEM00010918,ORD00004702,PROD000138,5,438.95,0.0,2194.75
ITEM00010919,ORD00004702,PROD000096,5,13.86,0.0,69.3
ITEM00010920,ORD00004702,PROD000049,3,61.06,0.0,183.18
ITEM00010921,ORD00004702,PROD000183,4,582.56,42.17,2288.07
ITEM00010922,ORD00004703,PROD000210,4,34.78,0.0,139.12
ITEM00010923,ORD00004703,PROD000118,4,515.11,0.0,2060.44
ITEM00010924,ORD00004704,PROD000041,5,134.15,0.0,670.75
ITEM00010925,ORD00004704,PROD000015,4,290.07,0.0,1160.28
ITEM00010926,ORD00004705,PROD000062,1,32.44,0.0,32.44
ITEM00010927,ORD00004705,PROD000059,4,168.09,0.0,672.36
ITEM00010928,ORD00004705,PROD000089,2,345.97,0.0,691.94
ITEM00010929,ORD00004706,PROD000012,3,111.11,0.0,333.33
ITEM00010930,ORD00004706,PROD000083,2,171.9,0.0,343.8
ITEM00010931,ORD00004707,PROD000235,3,183.72,0.0,551.16
ITEM00010932,ORD00004707,PROD000019,4,207.86,12.49,818.95
ITEM00010933,ORD00004707,PROD000103,5,118.6,9.43,583.57
ITEM00010934,ORD00004707,PROD000013,3,1700.94,0.0,5102.82
ITEM00010935,ORD00004708,PROD000033,1,42.61,0.0,42.61
ITEM00010936,ORD00004709,PROD000064,2,1678.91,0.0,3357.82
ITEM00010937,ORD00004709,PROD000211,3,67.81,0.0,203.43
ITEM00010938,ORD00004710,PROD000034,2,58.55,16.03,101.07
ITEM00010939,ORD00004711,PROD000084,3,674.06,0.0,2022.18
ITEM00010940,ORD00004711,PROD000025,3,77.08,0.0,231.24
ITEM00010941,ORD00004711,PROD000210,5,34.78,0.0,173.9
ITEM00010942,ORD00004712,PROD000008,4,83.03,0.0,332.12
ITEM00010943,ORD00004712,PROD000125,2,83.32,0.0,166.64
ITEM00010944,ORD00004713,PROD000182,1,60.96,0.0,60.96
ITEM00010945,ORD00004713,PROD000023,1,130.58,0.0,130.58
ITEM00010946,ORD00004714,PROD000094,3,396.07,0.0,1188.21
ITEM00010947,ORD00004714,PROD000243,2,71.92,0.0,143.84
ITEM00010948,ORD00004714,PROD000092,4,212.19,49.16,799.6
ITEM00010949,ORD00004714,PROD000084,5,674.06,0.0,3370.3
ITEM00010950,ORD00004715,PROD000137,5,77.91,5.11,384.44
ITEM00010951,ORD00004716,PROD000220,1,127.88,0.0,127.88
ITEM00010952,ORD00004717,PROD000128,2,48.86,0.0,97.72
ITEM00010953,ORD00004717,PROD000014,5,169.93,0.0,849.65
ITEM00010954,ORD00004718,PROD000206,5,93.01,0.0,465.05
ITEM00010955,ORD00004718,PROD000151,4,121.06,0.0,484.24
ITEM00010956,ORD00004719,PROD000245,2,256.44,4.23,508.65
ITEM00010957,ORD00004720,PROD000248,4,76.93,47.9,259.82
ITEM00010958,ORD00004720,PROD000069,1,76.53,0.0,76.53
ITEM00010959,ORD00004721,PROD000163,4,70.89,0.0,283.56
ITEM00010960,ORD00004722,PROD000179,3,211.12,21.9,611.46
ITEM00010961,ORD00004722,PROD000014,1,169.93,0.0,169.93
ITEM00010962,ORD00004723,PROD000070,3,84.14,0.0,252.42
ITEM00010963,ORD00004723,PROD000039,1,21.14,0.0,21.14
ITEM00010964,ORD00004723,PROD000039,4,21.14,2.51,82.05
ITEM00010965,ORD00004724,PROD000230,1,123.48,0.0,123.48
ITEM00010966,ORD00004724,PROD000166,3,322.84,0.0,968.52
ITEM00010967,ORD00004725,PROD000210,5,34.78,27.36,146.54
ITEM00010968,ORD00004725,PROD000176,4,107.58,0.0,430.32
ITEM00010969,ORD00004726,PROD000173,3,18.25,0.0,54.75
ITEM00010970,ORD00004726,PROD000077,2,14.67,0.0,29.34
ITEM00010971,ORD00004727,PROD000243,2,71.92,0.0,143.84
ITEM00010972,ORD00004727,PROD000088,4,1777.14,0.0,7108.56
ITEM00010973,ORD00004727,PROD000101,4,85.71,0.0,342.84
ITEM00010974,ORD00004727,PROD000079,2,136.74,0.0,273.48
ITEM00010975,ORD00004728,PROD000019,3,207.86,48.65,574.93
ITEM00010976,ORD00004728,PROD000021,1,208.43,0.0,208.43
ITEM00010977,ORD00004728,PROD000152,4,175.53,0.0,702.12
ITEM00010978,ORD00004729,PROD000159,4,175.18,0.0,700.72
ITEM00010979,ORD00004729,PROD000041,5,134.15,0.0,670.75
ITEM00010980,ORD00004730,PROD000096,2,13.86,7.59,20.13
ITEM00010981,ORD00004730,PROD000209,1,53.98,11.11,42.87
ITEM00010982,ORD00004730,PROD000096,3,13.86,0.0,41.58
ITEM00010983,ORD00004731,PROD000220,3,127.88,0.0,383.64
ITEM00010984,ORD00004731,PROD000023,4,130.58,12.22,510.1
ITEM00010985,ORD00004732,PROD000034,2,58.55,0.0,117.1
ITEM00010986,ORD00004733,PROD000083,4,171.9,0.0,687.6
ITEM00010987,ORD00004733,PROD000060,5,497.87,0.0,2489.35
ITEM00010988,ORD00004734,PROD000131,2,152.11,0.0,304.22
ITEM00010989,ORD00004734,PROD000206,3,93.01,0.0,279.03
ITEM00010990,ORD00004735,PROD000209,4,53.98,24.68,191.24
ITEM00010991,ORD00004735,PROD000010,5,72.99,0.0,364.95
ITEM00010992,ORD00004736,PROD000241,2,49.03,0.0,98.06
ITEM00010993,ORD00004736,PROD000125,1,83.32,0.0,83.32
ITEM00010994,ORD00004737,PROD000198,3,161.62,24.46,460.4
ITEM00010995,ORD00004737,PROD000133,4,27.64,0.0,110.56
ITEM00010996,ORD00004737,PROD000020,2,221.57,0.0,443.14
ITEM00010997,ORD00004738,PROD000151,1,121.06,35.9,85.16
ITEM00010998,ORD00004738,PROD000024,3,114.96,23.37,321.51
ITEM00010999,ORD00004738,PROD000217,3,148.89,42.08,404.59
ITEM00011000,ORD00004738,PROD000064,5,1678.91,0.0,8394.55
ITEM00011001,ORD00004739,PROD000211,4,67.81,0.0,271.24
ITEM00011002,ORD00004739,PROD000188,5,151.8,0.0,759.0
ITEM00011003,ORD00004739,PROD000250,2,54.8,7.94,101.66
ITEM00011004,ORD00004739,PROD000227,3,339.36,32.72,985.36
ITEM00011005,ORD00004740,PROD000089,1,345.97,0.0,345.97
ITEM00011006,ORD00004740,PROD000232,3,246.87,15.38,725.23
ITEM00011007,ORD00004741,PROD000006,1,49.84,3.19,46.65
ITEM00011008,ORD00004741,PROD000090,5,953.2,28.24,4737.76
ITEM00011009,ORD00004741,PROD000184,5,142.87,0.0,714.35
ITEM00011010,ORD00004742,PROD000191,2,29.17,0.0,58.34
ITEM00011011,ORD00004742,PROD000058,5,126.96,0.0,634.8
ITEM00011012,ORD00004743,PROD000187,4,877.6,0.0,3510.4
ITEM00011013,ORD00004743,PROD000177,3,375.65,0.0,1126.95
ITEM00011014,ORD00004744,PROD000080,2,86.84,0.0,173.68
ITEM00011015,ORD00004744,PROD000157,2,55.67,0.0,111.34
ITEM00011016,ORD00004744,PROD000247,2,429.88,0.0,859.76
ITEM00011017,ORD00004745,PROD000066,1,180.97,0.0,180.97
ITEM00011018,ORD00004746,PROD000239,1,78.29,0.0,78.29
ITEM00011019,ORD00004746,PROD000196,5,116.86,0.0,584.3
ITEM00011020,ORD00004746,PROD000250,3,54.8,0.0,164.4
ITEM00011021,ORD00004746,PROD000018,1,10.79,0.0,10.79
ITEM00011022,ORD00004747,PROD000158,4,217.39,0.0,869.56
ITEM00011023,ORD00004747,PROD000183,5,582.56,0.0,2912.8
ITEM00011024,ORD00004748,PROD000224,1,291.02,0.0,291.02
ITEM00011025,ORD00004749,PROD000121,2,376.36,28.14,724.58
ITEM00011026,ORD00004749,PROD000029,3,308.54,0.0,925.62
ITEM00011027,ORD00004750,PROD000086,5,97.78,0.0,488.9
ITEM00011028,ORD00004750,PROD000178,3,117.94,0.0,353.82
ITEM00011029,ORD00004750,PROD000128,2,48.86,0.0,97.72
ITEM00011030,ORD00004751,PROD000220,2,127.88,0.0,255.76
ITEM00011031,ORD00004751,PROD000194,5,167.3,0.0,836.5
ITEM00011032,ORD00004752,PROD000081,1,81.25,0.53,80.72
ITEM00011033,ORD00004752,PROD000092,3,212.19,0.0,636.57
ITEM00011034,ORD00004753,PROD000128,3,48.86,16.14,130.44
ITEM00011035,ORD00004753,PROD000244,3,1615.8,0.0,4847.4
ITEM00011036,ORD00004754,PROD000032,2,447.79,0.0,895.58
ITEM00011037,ORD00004754,PROD000229,2,570.74,0.0,1141.48
ITEM00011038,ORD00004754,PROD000239,3,78.29,0.0,234.87
ITEM00011039,ORD00004755,PROD000101,4,85.71,0.0,342.84
ITEM00011040,ORD00004755,PROD000111,3,1078.35,0.0,3235.05
ITEM00011041,ORD00004756,PROD000205,3,47.4,0.0,142.2
ITEM00011042,ORD00004756,PROD000060,3,497.87,0.0,1493.61
ITEM00011043,ORD00004756,PROD000045,5,89.23,0.0,446.15
ITEM00011044,ORD00004756,PROD000246,1,87.13,0.0,87.13
ITEM00011045,ORD00004756,PROD000132,3,98.81,0.0,296.43
ITEM00011046,ORD00004757,PROD000162,1,661.89,28.62,633.27
ITEM00011047,ORD00004757,PROD000167,5,181.72,0.0,908.6
ITEM00011048,ORD00004758,PROD000034,5,58.55,0.0,292.75
ITEM00011049,ORD00004758,PROD000072,2,299.78,0.0,599.56
ITEM00011050,ORD00004759,PROD000105,4,741.66,0.0,2966.64
ITEM00011051,ORD00004760,PROD000063,2,370.93,0.0,741.86
ITEM00011052,ORD00004760,PROD000005,4,43.55,0.0,174.2
ITEM00011053,ORD00004761,PROD000216,3,159.64,0.0,478.92
ITEM00011054,ORD00004761,PROD000201,3,40.54,6.75,114.87
ITEM00011055,ORD00004761,PROD000111,3,1078.35,23.1,3211.95
ITEM00011056,ORD00004762,PROD000031,1,172.17,0.0,172.17
ITEM00011057,ORD00004763,PROD000191,1,29.17,0.0,29.17
ITEM00011058,ORD00004763,PROD000106,3,574.45,0.0,1723.35
ITEM00011059,ORD00004763,PROD000035,1,73.78,0.0,73.78
ITEM00011060,ORD00004763,PROD000217,5,148.89,0.0,744.45
ITEM00011061,ORD00004763,PROD000219,3,282.66,0.89,847.09
ITEM00011062,ORD00004764,PROD000020,5,221.57,0.0,1107.85
ITEM00011063,ORD00004765,PROD000172,4,246.41,0.0,985.64
ITEM00011064,ORD00004765,PROD000172,1,246.41,43.15,203.26
ITEM00011065,ORD00004765,PROD000224,3,291.02,0.0,873.06
ITEM00011066,ORD00004766,PROD000138,2,438.95,0.0,877.9
ITEM00011067,ORD00004766,PROD000169,4,29.28,0.0,117.12
ITEM00011068,ORD00004766,PROD000094,3,396.07,0.0,1188.21
ITEM00011069,ORD00004767,PROD000229,3,570.74,0.0,1712.22
ITEM00011070,ORD00004767,PROD000243,5,71.92,0.0,359.6
ITEM00011071,ORD00004767,PROD000184,3,142.87,0.0,428.61
ITEM00011072,ORD00004767,PROD000111,4,1078.35,0.0,4313.4
ITEM00011073,ORD00004768,PROD000061,1,356.35,0.0,356.35
ITEM00011074,ORD00004768,PROD000081,5,81.25,0.0,406.25
ITEM00011075,ORD00004769,PROD000034,2,58.55,0.0,117.1
ITEM00011076,ORD00004769,PROD000003,4,92.15,0.0,368.6
ITEM00011077,ORD00004769,PROD000224,5,291.02,0.0,1455.1
ITEM00011078,ORD00004770,PROD000200,2,40.18,12.75,67.61
ITEM00011079,ORD00004771,PROD000001,5,212.26,0.0,1061.3
ITEM00011080,ORD00004771,PROD000118,2,515.11,0.0,1030.22
ITEM00011081,ORD00004772,PROD000112,1,43.26,11.23,32.03
ITEM00011082,ORD00004772,PROD000241,2,49.03,0.0,98.06
ITEM00011083,ORD00004772,PROD000019,5,207.86,39.51,999.79
ITEM00011084,ORD00004773,PROD000081,2,81.25,0.0,162.5
ITEM00011085,ORD00004774,PROD000011,5,32.66,0.0,163.3
ITEM00011086,ORD00004774,PROD000075,2,261.37,0.0,522.74
ITEM00011087,ORD00004774,PROD000040,4,16.39,19.5,46.06
ITEM00011088,ORD00004775,PROD000015,2,290.07,0.0,580.14
ITEM00011089,ORD00004775,PROD000081,4,81.25,0.0,325.0
ITEM00011090,ORD00004776,PROD000156,4,334.3,38.41,1298.79
ITEM00011091,ORD00004776,PROD000144,5,459.26,27.96,2268.34
ITEM00011092,ORD00004777,PROD000169,1,29.28,1.57,27.71
ITEM00011093,ORD00004777,PROD000099,3,81.79,0.0,245.37
ITEM00011094,ORD00004777,PROD000129,2,35.55,0.0,71.1
ITEM00011095,ORD00004778,PROD000208,2,432.42,0.0,864.84
ITEM00011096,ORD00004779,PROD000092,4,212.19,0.0,848.76
ITEM00011097,ORD00004779,PROD000171,3,106.07,0.0,318.21
ITEM00011098,ORD00004779,PROD000167,1,181.72,0.0,181.72
ITEM00011099,ORD00004780,PROD000108,4,44.14,0.0,176.56
ITEM00011100,ORD00004780,PROD000153,4,155.49,0.0,621.96
ITEM00011101,ORD00004780,PROD000115,5,184.69,0.0,923.45
ITEM00011102,ORD00004780,PROD000118,2,515.11,0.0,1030.22
ITEM00011103,ORD00004781,PROD000225,4,765.67,34.74,3027.94
ITEM00011104,ORD00004782,PROD000020,5,221.57,0.0,1107.85
ITEM00011105,ORD00004782,PROD000079,3,136.74,0.0,410.22
ITEM00011106,ORD00004783,PROD000049,2,61.06,0.0,122.12
ITEM00011107,ORD00004784,PROD000176,4,107.58,0.0,430.32
ITEM00011108,ORD00004784,PROD000056,3,65.31,29.79,166.14
ITEM00011109,ORD00004785,PROD000178,5,117.94,0.0,589.7
ITEM00011110,ORD00004785,PROD000247,2,429.88,0.0,859.76
ITEM00011111,ORD00004785,PROD000109,4,129.29,0.0,517.16
ITEM00011112,ORD00004786,PROD000007,2,113.67,0.0,227.34
ITEM00011113,ORD00004786,PROD000234,4,192.6,0.0,770.4
ITEM00011114,ORD00004786,PROD000239,1,78.29,0.0,78.29
ITEM00011115,ORD00004786,PROD000130,4,157.19,34.84,593.92
ITEM00011116,ORD00004787,PROD000011,1,32.66,8.31,24.35
ITEM00011117,ORD00004787,PROD000191,4,29.17,0.0,116.68
ITEM00011118,ORD00004788,PROD000196,5,116.86,0.0,584.3
ITEM00011119,ORD00004789,PROD000152,1,175.53,0.0,175.53
ITEM00011120,ORD00004790,PROD000010,3,72.99,34.36,184.61
ITEM00011121,ORD00004790,PROD000028,2,136.11,0.0,272.22
ITEM00011122,ORD00004791,PROD000012,1,111.11,0.0,111.11
ITEM00011123,ORD00004791,PROD000021,3,208.43,8.37,616.92
ITEM00011124,ORD00004792,PROD000235,1,183.72,0.0,183.72
ITEM00011125,ORD00004792,PROD000073,2,276.11,0.0,552.22
ITEM00011126,ORD00004792,PROD000196,2,116.86,10.09,223.63
ITEM00011127,ORD00004792,PROD000194,5,167.3,0.0,836.5
ITEM00011128,ORD00004793,PROD000107,5,230.89,47.82,1106.63
ITEM00011129,ORD00004794,PROD000188,4,151.8,0.0,607.2
ITEM00011130,ORD00004794,PROD000025,5,77.08,0.0,385.4
ITEM00011131,ORD00004794,PROD000218,3,110.84,0.0,332.52
ITEM00011132,ORD00004795,PROD000013,1,1700.94,0.0,1700.94
ITEM00011133,ORD00004795,PROD000188,4,151.8,0.0,607.2
ITEM00011134,ORD00004796,PROD000056,3,65.31,35.41,160.52
ITEM00011135,ORD00004796,PROD000154,1,50.3,10.01,40.29
ITEM00011136,ORD00004796,PROD000039,3,21.14,0.45,62.97
ITEM00011137,ORD00004796,PROD000125,5,83.32,0.0,416.6
ITEM00011138,ORD00004797,PROD000213,5,121.46,0.0,607.3
ITEM00011139,ORD00004797,PROD000132,5,98.81,0.0,494.05
ITEM00011140,ORD00004797,PROD000135,5,456.78,0.0,2283.9
ITEM00011141,ORD00004797,PROD000129,4,35.55,0.0,142.2
ITEM00011142,ORD00004798,PROD000143,5,44.85,0.0,224.25
ITEM00011143,ORD00004798,PROD000026,4,327.82,0.0,1311.28
ITEM00011144,ORD00004798,PROD000138,4,438.95,0.0,1755.8
ITEM00011145,ORD00004798,PROD000153,2,155.49,0.0,310.98
ITEM00011146,ORD00004799,PROD000054,2,20.19,0.0,40.38
ITEM00011147,ORD00004799,PROD000010,5,72.99,0.0,364.95
ITEM00011148,ORD00004800,PROD000072,1,299.78,28.52,271.26
ITEM00011149,ORD00004800,PROD000205,3,47.4,0.0,142.2
ITEM00011150,ORD00004801,PROD000250,5,54.8,49.36,224.64
ITEM00011151,ORD00004802,PROD000230,2,123.48,36.57,210.39
ITEM00011152,ORD00004803,PROD000101,1,85.71,0.0,85.71
ITEM00011153,ORD00004803,PROD000169,4,29.28,30.01,87.11
ITEM00011154,ORD00004804,PROD000030,2,68.0,0.0,136.0
ITEM00011155,ORD00004804,PROD000099,4,81.79,0.0,327.16
ITEM00011156,ORD00004804,PROD000241,3,49.03,0.0,147.09
ITEM00011157,ORD00004804,PROD000063,1,370.93,0.0,370.93
ITEM00011158,ORD00004804,PROD000143,1,44.85,0.0,44.85
ITEM00011159,ORD00004805,PROD000134,2,143.26,0.0,286.52
ITEM00011160,ORD00004805,PROD000030,4,68.0,0.0,272.0
ITEM00011161,ORD00004806,PROD000105,5,741.66,0.0,3708.3
ITEM00011162,ORD00004806,PROD000248,4,76.93,0.0,307.72
ITEM00011163,ORD00004807,PROD000131,4,152.11,0.0,608.44
ITEM00011164,ORD00004807,PROD000122,4,222.72,0.0,890.88
ITEM00011165,ORD00004808,PROD000182,2,60.96,0.0,121.92
ITEM00011166,ORD00004808,PROD000138,1,438.95,0.0,438.95
ITEM00011167,ORD00004808,PROD000188,2,151.8,0.0,303.6
ITEM00011168,ORD00004809,PROD000091,3,288.59,3.92,861.85
ITEM00011169,ORD00004810,PROD000023,2,130.58,0.0,261.16
ITEM00011170,ORD00004811,PROD000136,4,50.53,13.36,188.76
ITEM00011171,ORD00004812,PROD000210,2,34.78,0.0,69.56
ITEM00011172,ORD00004812,PROD000176,1,107.58,15.87,91.71
ITEM00011173,ORD00004812,PROD000091,3,288.59,0.0,865.77
ITEM00011174,ORD00004812,PROD000239,3,78.29,0.0,234.87
ITEM00011175,ORD00004813,PROD000108,2,44.14,0.0,88.28
ITEM00011176,ORD00004813,PROD000239,2,78.29,20.5,136.08
ITEM00011177,ORD00004814,PROD000153,4,155.49,0.0,621.96
ITEM00011178,ORD00004814,PROD000012,1,111.11,0.0,111.11
ITEM00011179,ORD00004814,PROD000090,1,953.2,0.0,953.2
ITEM00011180,ORD00004814,PROD000161,5,115.09,0.0,575.45
ITEM00011181,ORD00004815,PROD000010,4,72.99,0.0,291.96
ITEM00011182,ORD00004815,PROD000170,2,206.66,0.0,413.32
ITEM00011183,ORD00004816,PROD000152,1,175.53,8.62,166.91
ITEM00011184,ORD00004816,PROD000098,4,323.06,0.0,1292.24
ITEM00011185,ORD00004816,PROD000086,1,97.78,0.0,97.78
ITEM00011186,ORD00004817,PROD000103,1,118.6,33.2,85.4
ITEM00011187,ORD00004817,PROD000195,2,211.99,7.45,416.53
ITEM00011188,ORD00004817,PROD000143,5,44.85,0.0,224.25
ITEM00011189,ORD00004818,PROD000138,2,438.95,0.0,877.9
ITEM00011190,ORD00004818,PROD000195,1,211.99,0.0,211.99
ITEM00011191,ORD00004818,PROD000042,4,131.91,0.0,527.64
ITEM00011192,ORD00004818,PROD000098,4,323.06,0.0,1292.24
ITEM00011193,ORD00004819,PROD000123,4,73.2,7.63,285.17
ITEM00011194,ORD00004820,PROD000046,1,99.47,13.16,86.31
ITEM00011195,ORD00004821,PROD000135,2,456.78,38.37,875.19
ITEM00011196,ORD00004822,PROD000009,1,213.6,0.0,213.6
ITEM00011197,ORD00004822,PROD000004,2,153.76,0.0,307.52
ITEM00011198,ORD00004823,PROD000123,4,73.2,0.0,292.8
ITEM00011199,ORD00004824,PROD000244,4,1615.8,0.0,6463.2
ITEM00011200,ORD00004824,PROD000040,5,16.39,3.87,78.08
ITEM00011201,ORD00004824,PROD000183,2,582.56,0.0,1165.12
ITEM00011202,ORD00004825,PROD000125,1,83.32,0.0,83.32
ITEM00011203,ORD00004825,PROD000041,4,134.15,0.0,536.6
ITEM00011204,ORD00004826,PROD000211,5,67.81,0.0,339.05
ITEM00011205,ORD00004826,PROD000001,5,212.26,0.0,1061.3
ITEM00011206,ORD00004826,PROD000186,5,64.19,23.11,297.84
ITEM00011207,ORD00004826,PROD000164,3,156.08,0.0,468.24
ITEM00011208,ORD00004826,PROD000142,4,28.55,0.0,114.2
ITEM00011209,ORD00004827,PROD000029,1,308.54,0.0,308.54
ITEM00011210,ORD00004827,PROD000173,1,18.25,2.48,15.77
ITEM00011211,ORD00004827,PROD000172,4,246.41,0.0,985.64
ITEM00011212,ORD00004828,PROD000242,3,108.48,0.0,325.44
ITEM00011213,ORD00004828,PROD000222,2,503.09,0.0,1006.18
ITEM00011214,ORD00004828,PROD000075,1,261.37,0.0,261.37
ITEM00011215,ORD00004829,PROD000115,3,184.69,0.0,554.07
ITEM00011216,ORD00004829,PROD000040,2,16.39,2.84,29.94
ITEM00011217,ORD00004829,PROD000162,3,661.89,0.0,1985.67
ITEM00011218,ORD00004830,PROD000050,5,1790.14,0.0,8950.7
ITEM00011219,ORD00004831,PROD000118,1,515.11,0.0,515.11
ITEM00011220,ORD00004832,PROD000054,5,20.19,0.0,100.95
ITEM00011221,ORD00004832,PROD000091,1,288.59,0.0,288.59
ITEM00011222,ORD00004833,PROD000108,2,44.14,0.0,88.28
ITEM00011223,ORD00004833,PROD000073,2,276.11,0.0,552.22
ITEM00011224,ORD00004833,PROD000005,5,43.55,0.0,217.75
ITEM00011225,ORD00004833,PROD000120,1,130.16,0.0,130.16
ITEM00011226,ORD00004834,PROD000133,2,27.64,0.0,55.28
ITEM00011227,ORD00004835,PROD000058,3,126.96,1.59,379.29
ITEM00011228,ORD00004835,PROD000187,1,877.6,0.0,877.6
ITEM00011229,ORD00004836,PROD000186,2,64.19,35.42,92.96
ITEM00011230,ORD00004836,PROD000183,3,582.56,0.0,1747.68
ITEM00011231,ORD00004836,PROD000200,2,40.18,0.0,80.36
ITEM00011232,ORD00004837,PROD000008,4,83.03,12.65,319.47
ITEM00011233,ORD00004837,PROD000246,1,87.13,0.0,87.13
ITEM00011234,ORD00004838,PROD000137,2,77.91,12.49,143.33
ITEM00011235,ORD00004838,PROD000057,2,157.6,0.0,315.2
ITEM00011236,ORD00004838,PROD000013,5,1700.94,0.0,8504.7
ITEM00011237,ORD00004838,PROD000197,3,43.89,0.0,131.67
ITEM00011238,ORD00004839,PROD000103,2,118.6,0.0,237.2
ITEM00011239,ORD00004839,PROD000155,2,54.33,10.31,98.35
ITEM00011240,ORD00004839,PROD000114,5,11.81,0.0,59.05
ITEM00011241,ORD00004839,PROD000244,2,1615.8,44.43,3187.17
ITEM00011242,ORD00004840,PROD000227,5,339.36,0.0,1696.8
ITEM00011243,ORD00004841,PROD000134,5,143.26,0.0,716.3
ITEM00011244,ORD00004841,PROD000195,5,211.99,28.2,1031.75
