order_id,customer_id,order_timestamp,order_status,currency,subtotal_amount,tax_amount,shipping_amount,total_amount,payment_method
ORD00002573,CUST000547,2024-08-05 02:00:51,pending,USD,1416.08,169.93,0.0,1586.01,paypal
ORD00002574,CUST000717,2023-06-25 11:30:15,completed,USD,8714.97,1394.4,0.0,10109.37,credit_card
ORD00002575,CUST000325,2025-04-27 18:50:58,completed,USD,65.31,10.45,8.99,84.75,bank_transfer
ORD00002576,CUST000434,2025-01-07 15:50:41,completed,USD,1654.75,132.38,0.0,1787.13,paypal
ORD00002577,CUST000700,2024-01-18 16:28:12,completed,USD,329.33,26.35,0.0,355.68,credit_card
ORD00002578,CUST000987,2024-03-07 10:39:54,pending,USD,555.22,116.6,0.0,671.82,debit_card
ORD00002579,CUST000901,2023-08-14 02:41:36,completed,USD,875.04,140.01,0.0,1015.05,paypal
ORD00002580,CUST000372,2025-01-08 05:33:07,completed,USD,235.61,49.48,0.0,285.09,paypal
ORD00002581,CUST000733,2024-07-25 06:18:51,completed,USD,174.26,31.37,0.0,205.63,credit_card
ORD00002582,CUST000842,2024-04-23 17:27:45,completed,USD,1072.57,203.79,0.0,1276.36,credit_card
ORD00002583,CUST000022,2025-09-29 14:09:57,completed,USD,332.52,69.83,0.0,402.35,credit_card
ORD00002584,CUST000991,2025-07-30 02:24:37,completed,USD,10120.63,1821.71,0.0,11942.34,credit_card
ORD00002585,CUST000036,2026-02-22 16:41:00,completed,USD,908.78,145.4,0.0,1054.18,credit_card
ORD00002586,CUST000679,2023-03-26 22:19:57,completed,USD,2774.38,527.13,0.0,3301.51,debit_card
ORD00002587,CUST000708,2025-11-09 07:00:37,completed,USD,1542.28,262.19,0.0,1804.47,credit_card
ORD00002588,CUST000246,2024-01-28 23:53:09,completed,USD,111.11,23.33,10.99,145.43,credit_card
ORD00002589,CUST000566,2024-08-20 14:17:26,pending,USD,383.64,46.04,0.0,429.68,debit_card
ORD00002590,CUST000317,2025-09-19 13:44:50,completed,USD,107.22,22.52,8.99,138.73,credit_card
ORD00002591,CUST000982,2025-12-24 08:53:15,completed,USD,1971.19,413.95,0.0,2385.14,credit_card
ORD00002592,CUST000372,2025-11-30 11:54:35,completed,USD,342.76,71.98,0.0,414.74,paypal
ORD00002593,CUST000125,2025-04-10 22:54:57,pending,USD,2262.27,475.08,0.0,2737.35,bank_transfer
ORD00002594,CUST000888,2024-01-03 04:57:20,completed,USD,2803.72,336.45,0.0,3140.17,credit_card
ORD00002595,CUST000879,2024-11-18 05:58:18,completed,USD,815.97,97.92,0.0,913.89,paypal
ORD00002596,CUST000398,2023-01-13 05:16:10,completed,USD,303.54,54.64,0.0,358.18,bank_transfer
ORD00002597,CUST000932,2024-09-02 11:11:27,completed,USD,1860.63,353.52,0.0,2214.15,debit_card
ORD00002598,CUST000950,2024-02-01 22:59:11,completed,USD,2714.6,488.63,0.0,3203.23,wallet
ORD00002599,CUST000309,2023-05-21 04:46:33,completed,USD,1463.3,278.03,0.0,1741.33,credit_card
ORD00002600,CUST000959,2024-01-01 18:36:07,completed,USD,1310.7,157.28,0.0,1467.98,credit_card
ORD00002601,CUST000305,2023-11-23 19:46:36,pending,USD,263.88,50.14,0.0,314.02,paypal
ORD00002602,CUST000881,2023-09-06 21:42:14,completed,USD,684.52,109.52,0.0,794.04,credit_card
ORD00002603,CUST000938,2024-11-12 17:21:32,completed,USD,7406.73,1333.21,0.0,8739.94,credit_card
ORD00002604,CUST000647,2024-05-07 17:29:23,completed,USD,1664.3,299.57,0.0,1963.87,credit_card
ORD00002605,CUST000901,2025-09-28 02:04:23,pending,USD,593.28,94.92,0.0,688.2,credit_card
ORD00002606,CUST000417,2023-02-22 15:12:02,pending,USD,675.02,108.0,0.0,783.02,credit_card
ORD00002607,CUST000281,2023-05-05 10:08:29,completed,USD,6715.64,1141.66,0.0,7857.3,credit_card
ORD00002608,CUST000843,2025-02-02 19:36:04,completed,USD,1837.2,293.95,0.0,2131.15,wallet
ORD00002609,CUST000483,2026-02-18 19:11:16,completed,USD,253.92,30.47,0.0,284.39,credit_card
ORD00002610,CUST000423,2024-05-31 20:46:59,pending,USD,918.6,174.53,0.0,1093.13,paypal
ORD00002611,CUST000735,2024-10-18 02:56:44,completed,USD,378.8,79.55,0.0,458.35,credit_card
ORD00002612,CUST000898,2023-06-05 23:01:04,completed,USD,1842.78,221.13,0.0,2063.91,credit_card
ORD00002613,CUST000845,2023-09-07 02:01:59,completed,USD,826.36,148.74,0.0,975.1,bank_transfer
ORD00002614,CUST000716,2024-02-10 09:40:10,pending,USD,1274.41,242.14,0.0,1516.55,credit_card
ORD00002615,CUST000519,2023-04-14 02:20:59,pending,USD,975.58,185.36,0.0,1160.94,credit_card
ORD00002616,CUST000361,2024-10-15 19:11:26,cancelled,USD,2930.64,615.43,0.0,3546.07,paypal
ORD00002617,CUST000617,2026-02-06 19:43:27,completed,USD,1665.56,349.77,0.0,2015.33,credit_card
ORD00002618,CUST000833,2025-04-30 20:46:11,pending,USD,439.39,79.09,0.0,518.48,credit_card
ORD00002619,CUST000756,2024-05-22 14:48:24,pending,USD,903.05,144.49,0.0,1047.54,wallet
ORD00002620,CUST000465,2025-12-15 23:18:40,completed,USD,4289.48,729.21,0.0,5018.69,credit_card
ORD00002621,CUST000029,2023-03-22 22:23:05,completed,USD,287.68,54.66,0.0,342.34,debit_card
ORD00002622,CUST000657,2025-09-23 16:18:09,cancelled,USD,3620.01,687.8,0.0,4307.81,credit_card
ORD00002623,CUST000189,2025-09-05 21:55:52,completed,USD,723.65,130.26,0.0,853.91,credit_card
ORD00002624,CUST000455,2025-09-22 21:53:45,completed,USD,1049.13,199.33,0.0,1248.46,credit_card
ORD00002625,CUST000140,2023-01-05 18:40:27,completed,USD,202.7,36.49,0.0,239.19,debit_card
ORD00002626,CUST000411,2023-11-07 19:20:54,completed,USD,441.24,92.66,0.0,533.9,credit_card
ORD00002627,CUST000644,2024-04-19 15:38:16,completed,USD,2506.64,476.26,0.0,2982.9,bank_transfer
ORD00002628,CUST000322,2025-06-13 11:43:42,completed,USD,779.37,132.49,0.0,911.86,paypal
ORD00002629,CUST000085,2023-06-22 03:58:29,completed,USD,304.22,24.34,0.0,328.56,debit_card
ORD00002630,CUST000162,2024-01-23 17:53:43,pending,USD,1200.93,204.16,0.0,1405.09,credit_card
ORD00002631,CUST000529,2026-01-13 11:35:30,completed,USD,691.38,82.97,0.0,774.35,debit_card
ORD00002632,CUST000993,2025-10-05 11:12:20,completed,USD,654.27,78.51,0.0,732.78,paypal
ORD00002633,CUST000782,2023-07-22 02:13:00,pending,USD,1299.34,103.95,0.0,1403.29,credit_card
ORD00002634,CUST000868,2025-07-11 18:31:34,completed,USD,1708.33,324.58,0.0,2032.91,paypal
ORD00002635,CUST000703,2024-09-29 09:41:48,completed,USD,764.88,122.38,0.0,887.26,credit_card
ORD00002636,CUST000812,2024-05-11 04:03:45,completed,USD,602.16,72.26,0.0,674.42,bank_transfer
ORD00002637,CUST000463,2025-01-13 02:45:27,completed,USD,2013.4,241.61,0.0,2255.01,wallet
ORD00002638,CUST000895,2026-02-16 01:12:10,completed,USD,8507.7,1361.23,0.0,9868.93,credit_card
ORD00002639,CUST000137,2024-02-09 22:51:01,completed,USD,126.65,15.2,0.0,141.85,credit_card
ORD00002640,CUST000178,2025-12-03 22:37:21,cancelled,USD,3584.63,645.23,0.0,4229.86,debit_card
ORD00002641,CUST000608,2024-05-23 21:05:01,completed,USD,886.28,141.8,0.0,1028.08,debit_card
ORD00002642,CUST000819,2024-03-13 18:09:57,completed,USD,342.76,61.7,0.0,404.46,paypal
ORD00002643,CUST000204,2023-05-12 02:37:15,cancelled,USD,1221.48,256.51,0.0,1477.99,credit_card
ORD00002644,CUST000425,2024-07-25 01:06:18,completed,USD,1976.07,335.93,0.0,2312.0,debit_card
ORD00002645,CUST000187,2024-09-03 06:31:34,completed,USD,3621.31,651.84,0.0,4273.15,bank_transfer
ORD00002646,CUST000898,2024-08-09 03:30:36,completed,USD,666.87,80.02,0.0,746.89,wallet
ORD00002647,CUST000968,2025-06-05 01:42:05,completed,USD,1652.28,297.41,0.0,1949.69,credit_card
ORD00002648,CUST000230,2023-02-02 05:02:35,completed,USD,548.24,115.13,0.0,663.37,wallet
ORD00002649,CUST000971,2023-02-05 16:23:13,completed,USD,810.12,170.13,0.0,980.25,credit_card
ORD00002650,CUST000946,2025-05-17 15:30:25,completed,USD,125.44,20.07,0.0,145.51,debit_card
ORD00002651,CUST000663,2025-08-08 17:07:53,completed,USD,2690.73,511.24,0.0,3201.97,credit_card
ORD00002652,CUST000642,2023-12-22 06:49:26,completed,USD,1176.16,141.14,0.0,1317.3,debit_card
ORD00002653,CUST000929,2023-05-19 05:17:12,completed,USD,774.76,123.96,0.0,898.72,credit_card
ORD00002654,CUST000998,2024-12-19 08:26:57,completed,USD,2797.35,587.44,0.0,3384.79,credit_card
ORD00002655,CUST000204,2024-02-11 15:59:01,completed,USD,9030.89,1896.49,0.0,10927.38,credit_card
ORD00002656,CUST000719,2023-09-20 03:40:41,completed,USD,180.97,38.0,0.0,218.97,bank_transfer
ORD00002657,CUST000051,2024-09-14 23:39:54,completed,USD,1826.21,219.15,0.0,2045.36,debit_card
ORD00002658,CUST000633,2024-10-28 06:40:35,completed,USD,1912.14,344.19,0.0,2256.33,debit_card
ORD00002659,CUST000615,2024-02-09 03:23:06,completed,USD,516.68,87.84,0.0,604.52,debit_card
ORD00002660,CUST000153,2023-05-19 08:26:40,pending,USD,697.41,132.51,0.0,829.92,credit_card
ORD00002661,CUST000982,2024-07-25 13:03:27,completed,USD,3461.58,726.93,0.0,4188.51,credit_card
ORD00002662,CUST000175,2025-05-31 04:20:53,completed,USD,34.48,6.55,8.99,50.02,credit_card
ORD00002663,CUST000121,2023-01-22 22:14:30,completed,USD,1310.13,235.82,0.0,1545.95,credit_card
ORD00002664,CUST000736,2025-03-27 20:39:01,completed,USD,488.07,39.05,0.0,527.12,bank_transfer
ORD00002665,CUST000446,2024-12-05 19:27:18,completed,USD,197.98,31.68,0.0,229.66,credit_card
ORD00002666,CUST000848,2025-11-12 10:00:09,completed,USD,503.11,95.59,0.0,598.7,debit_card
ORD00002667,CUST000507,2023-07-04 02:27:38,completed,USD,691.94,55.36,0.0,747.3,paypal
ORD00002668,CUST000230,2026-01-13 11:35:00,cancelled,USD,1317.93,276.77,0.0,1594.7,bank_transfer
ORD00002669,CUST000209,2023-10-24 00:00:04,completed,USD,1045.7,177.77,0.0,1223.47,credit_card
ORD00002670,CUST000969,2024-02-18 12:45:41,completed,USD,2889.81,491.27,0.0,3381.08,bank_transfer
ORD00002671,CUST000295,2025-02-06 15:55:27,completed,USD,2098.19,398.66,0.0,2496.85,debit_card
ORD00002672,CUST000392,2023-07-22 06:10:58,completed,USD,5439.38,652.73,0.0,6092.11,credit_card
ORD00002673,CUST000442,2023-11-17 22:49:41,pending,USD,238.63,45.34,0.0,283.97,paypal
ORD00002674,CUST000615,2023-12-01 20:54:18,completed,USD,200.9,34.15,0.0,235.05,credit_card
ORD00002675,CUST000844,2024-03-15 13:47:00,cancelled,USD,745.59,134.21,0.0,879.8,paypal
ORD00002676,CUST000745,2025-11-17 23:25:22,completed,USD,3919.24,823.04,0.0,4742.28,debit_card
ORD00002677,CUST000194,2024-10-11 20:30:35,cancelled,USD,1203.37,228.64,0.0,1432.01,paypal
ORD00002678,CUST000185,2024-09-26 14:52:56,pending,USD,1754.38,315.79,0.0,2070.17,paypal
ORD00002679,CUST000812,2023-08-15 17:08:38,pending,USD,1896.04,227.52,0.0,2123.56,debit_card
ORD00002680,CUST000030,2024-03-26 19:10:39,completed,USD,1615.73,306.99,0.0,1922.72,credit_card
ORD00002681,CUST001000,2024-02-11 16:35:29,completed,USD,3105.37,248.43,0.0,3353.8,credit_card
ORD00002682,CUST000242,2025-08-17 12:47:18,completed,USD,1355.72,216.92,0.0,1572.64,paypal
ORD00002683,CUST000462,2024-01-21 17:57:52,completed,USD,1331.97,106.56,0.0,1438.53,debit_card
ORD00002684,CUST000379,2025-06-24 12:12:06,completed,USD,582.84,46.63,0.0,629.47,bank_transfer
ORD00002685,CUST000701,2025-10-02 10:41:27,completed,USD,448.38,76.22,0.0,524.6,credit_card
ORD00002686,CUST000470,2023-05-14 04:34:10,completed,USD,2643.26,502.22,0.0,3145.48,credit_card
ORD00002687,CUST000011,2024-12-29 09:10:24,pending,USD,570.99,68.52,0.0,639.51,paypal
ORD00002688,CUST000137,2024-05-17 03:29:00,completed,USD,212.14,25.46,0.0,237.6,paypal
ORD00002689,CUST000998,2025-12-12 13:47:27,cancelled,USD,5145.18,1080.49,0.0,6225.67,credit_card
ORD00002690,CUST000408,2025-12-02 23:42:55,completed,USD,7273.77,581.9,0.0,7855.67,credit_card
ORD00002691,CUST000218,2026-01-13 03:05:30,completed,USD,3842.48,806.92,0.0,4649.4,bank_transfer
ORD00002692,CUST000393,2026-01-05 13:02:54,pending,USD,22.78,4.33,10.99,38.1,paypal
ORD00002693,CUST000434,2026-02-17 11:57:00,pending,USD,1810.8,144.86,0.0,1955.66,credit_card
ORD00002694,CUST000612,2024-02-03 00:46:57,completed,USD,969.53,116.34,0.0,1085.87,debit_card
ORD00002695,CUST000075,2023-05-29 00:16:27,cancelled,USD,1995.45,239.45,0.0,2234.9,credit_card
ORD00002696,CUST000571,2023-04-02 06:26:42,completed,USD,2194.75,263.37,0.0,2458.12,credit_card
ORD00002697,CUST000054,2024-06-01 02:00:53,pending,USD,304.76,57.9,0.0,362.66,credit_card
ORD00002698,CUST000954,2023-12-31 19:31:24,completed,USD,1084.17,173.47,0.0,1257.64,credit_card
ORD00002699,CUST000483,2024-07-04 09:19:26,completed,USD,1871.55,224.59,0.0,2096.14,paypal
ORD00002700,CUST000621,2025-11-08 00:55:16,completed,USD,1160.5,243.7,0.0,1404.2,credit_card
ORD00002701,CUST000991,2025-07-18 07:42:28,completed,USD,6476.26,1165.73,0.0,7641.99,paypal
ORD00002702,CUST000727,2023-03-12 16:48:20,completed,USD,1877.05,356.64,0.0,2233.69,credit_card
ORD00002703,CUST000006,2024-01-30 01:00:50,completed,USD,1296.62,103.73,0.0,1400.35,credit_card
ORD00002704,CUST000517,2025-08-20 14:31:12,completed,USD,2156.86,409.8,0.0,2566.66,credit_card
ORD00002705,CUST000391,2024-04-14 22:17:29,cancelled,USD,975.59,175.61,0.0,1151.2,credit_card
ORD00002706,CUST000405,2025-11-08 18:27:43,completed,USD,3316.35,630.11,0.0,3946.46,debit_card
ORD00002707,CUST000380,2023-07-25 10:11:57,completed,USD,595.73,95.32,0.0,691.05,bank_transfer
ORD00002708,CUST000992,2025-05-19 05:55:24,completed,USD,712.7,135.41,0.0,848.11,paypal
ORD00002709,CUST000043,2025-06-20 18:07:14,completed,USD,1631.3,342.57,0.0,1973.87,paypal
ORD00002710,CUST000184,2024-02-09 08:22:34,completed,USD,482.58,38.61,0.0,521.19,paypal
ORD00002711,CUST000174,2025-02-21 13:02:20,completed,USD,1300.34,247.06,0.0,1547.4,paypal
ORD00002712,CUST000505,2024-06-10 21:25:30,completed,USD,147.09,17.65,0.0,164.74,debit_card
ORD00002713,CUST000899,2024-12-28 03:28:07,completed,USD,37.69,6.03,6.99,50.71,debit_card
ORD00002714,CUST000136,2023-05-20 06:19:08,completed,USD,529.67,100.64,0.0,630.31,credit_card
ORD00002715,CUST000325,2026-01-08 08:14:49,completed,USD,323.06,51.69,0.0,374.75,credit_card
ORD00002716,CUST000544,2024-11-03 12:47:15,pending,USD,43.48,6.96,4.99,55.43,debit_card
ORD00002717,CUST000146,2024-02-09 12:38:23,pending,USD,829.44,141.0,0.0,970.44,paypal
ORD00002718,CUST000120,2024-05-01 15:32:15,completed,USD,598.81,47.9,0.0,646.71,credit_card
ORD00002719,CUST000046,2023-07-18 15:23:41,completed,USD,232.66,37.23,0.0,269.89,wallet
ORD00002720,CUST000512,2024-03-12 12:27:48,completed,USD,782.42,62.59,0.0,845.01,credit_card
ORD00002721,CUST000766,2024-07-14 03:51:06,completed,USD,516.6,98.15,0.0,614.75,paypal
ORD00002722,CUST000949,2024-10-30 02:46:08,completed,USD,2153.92,366.17,0.0,2520.09,wallet
ORD00002723,CUST000290,2024-02-13 21:25:05,cancelled,USD,555.55,44.44,0.0,599.99,credit_card
ORD00002724,CUST000628,2024-02-14 17:36:31,completed,USD,255.1,53.57,0.0,308.67,bank_transfer
ORD00002725,CUST000530,2024-05-01 05:52:13,completed,USD,869.93,104.39,0.0,974.32,paypal
ORD00002726,CUST000447,2023-09-14 07:02:33,completed,USD,1376.63,234.03,0.0,1610.66,paypal
ORD00002727,CUST000324,2026-02-18 16:28:34,completed,USD,844.48,152.01,0.0,996.49,wallet
ORD00002728,CUST000504,2023-08-23 23:33:30,completed,USD,1739.89,330.58,0.0,2070.47,debit_card
ORD00002729,CUST000570,2025-10-18 06:22:28,completed,USD,3679.95,772.79,0.0,4452.74,credit_card
ORD00002730,CUST000652,2024-11-14 12:00:04,cancelled,USD,1113.6,211.58,0.0,1325.18,debit_card
ORD00002731,CUST000055,2023-10-21 11:26:47,completed,USD,1039.25,176.67,0.0,1215.92,credit_card
ORD00002732,CUST000153,2023-03-26 18:24:41,completed,USD,3613.36,686.54,0.0,4299.9,credit_card
ORD00002733,CUST000236,2023-10-12 12:00:12,completed,USD,608.73,97.4,0.0,706.13,credit_card
ORD00002734,CUST000037,2024-12-31 12:05:55,completed,USD,496.36,59.56,0.0,555.92,credit_card
ORD00002735,CUST000267,2023-09-12 01:46:14,pending,USD,989.25,187.96,0.0,1177.21,paypal
ORD00002736,CUST000723,2024-12-26 15:58:28,pending,USD,334.3,26.74,0.0,361.04,bank_transfer
ORD00002737,CUST000447,2023-06-30 05:41:23,pending,USD,756.33,128.58,0.0,884.91,wallet
ORD00002738,CUST000917,2025-02-07 19:36:40,completed,USD,3730.03,447.6,0.0,4177.63,credit_card
ORD00002739,CUST000042,2024-11-16 21:02:49,completed,USD,55.44,10.53,8.99,74.96,debit_card
ORD00002740,CUST000366,2026-01-06 10:31:20,completed,USD,499.59,59.95,0.0,559.54,debit_card
ORD00002741,CUST000575,2025-01-23 17:32:56,completed,USD,665.16,79.82,0.0,744.98,credit_card
ORD00002742,CUST000469,2025-02-04 19:56:43,completed,USD,40.18,7.63,6.99,54.8,debit_card
ORD00002743,CUST000116,2026-01-23 02:44:43,completed,USD,7664.25,613.14,0.0,8277.39,credit_card
ORD00002744,CUST000888,2023-08-18 23:50:32,completed,USD,1719.59,206.35,0.0,1925.94,bank_transfer
ORD00002745,CUST000127,2024-06-27 02:11:35,pending,USD,50.28,8.55,10.99,69.82,credit_card
ORD00002746,CUST000096,2023-11-13 11:44:35,completed,USD,703.52,84.42,0.0,787.94,paypal
ORD00002747,CUST000890,2024-03-17 08:37:44,cancelled,USD,900.87,171.17,0.0,1072.04,bank_transfer
ORD00002748,CUST000185,2023-09-19 10:29:32,completed,USD,3426.76,616.82,0.0,4043.58,paypal
ORD00002749,CUST000768,2025-03-01 07:07:06,completed,USD,1087.02,206.53,0.0,1293.55,credit_card
ORD00002750,CUST000843,2024-02-28 18:24:22,completed,USD,1691.24,270.6,0.0,1961.84,credit_card
ORD00002751,CUST000577,2025-10-27 03:33:52,completed,USD,1714.88,325.83,0.0,2040.71,wallet
ORD00002752,CUST000600,2023-11-26 22:42:09,completed,USD,1583.22,332.48,0.0,1915.7,credit_card
ORD00002753,CUST000598,2023-01-07 09:49:05,completed,USD,130.26,27.35,0.0,157.61,credit_card
ORD00002754,CUST000539,2025-06-05 16:30:43,completed,USD,565.72,45.26,0.0,610.98,wallet
ORD00002755,CUST000185,2024-10-08 21:13:30,pending,USD,2873.65,517.26,0.0,3390.91,paypal
ORD00002756,CUST000943,2023-04-30 08:38:01,completed,USD,184.69,35.09,0.0,219.78,paypal
ORD00002757,CUST000253,2025-02-12 18:54:56,completed,USD,841.5,100.98,0.0,942.48,credit_card
ORD00002758,CUST000694,2023-05-27 11:57:12,completed,USD,1342.01,228.14,0.0,1570.15,credit_card
ORD00002759,CUST000909,2024-05-25 13:15:00,pending,USD,1741.34,330.85,0.0,2072.19,paypal
ORD00002760,CUST000027,2024-03-17 14:46:23,completed,USD,762.69,137.28,0.0,899.97,credit_card
ORD00002761,CUST000698,2025-11-23 08:04:35,completed,USD,1496.46,284.33,0.0,1780.79,credit_card
ORD00002762,CUST000125,2024-09-04 07:42:55,completed,USD,297.78,62.53,0.0,360.31,credit_card
ORD00002763,CUST000383,2025-07-06 01:24:51,completed,USD,129.29,21.98,0.0,151.27,debit_card
ORD00002764,CUST000952,2023-06-14 18:34:23,completed,USD,1923.96,230.88,0.0,2154.84,credit_card
ORD00002765,CUST000858,2024-05-17 14:23:00,completed,USD,598.87,125.76,0.0,724.63,paypal
ORD00002766,CUST000158,2023-02-14 20:31:10,cancelled,USD,591.26,112.34,0.0,703.6,credit_card
ORD00002767,CUST000084,2024-12-15 22:44:11,completed,USD,364.38,29.15,0.0,393.53,credit_card
ORD00002768,CUST000851,2026-01-04 09:12:58,completed,USD,969.18,184.14,0.0,1153.32,wallet
ORD00002769,CUST000676,2025-01-15 10:17:40,completed,USD,1950.87,312.14,0.0,2263.01,wallet
ORD00002770,CUST000465,2025-09-03 02:50:13,completed,USD,49.03,8.34,8.99,66.36,debit_card
ORD00002771,CUST000979,2024-02-23 08:55:08,completed,USD,113.67,20.46,4.99,139.12,bank_transfer
ORD00002772,CUST000609,2025-10-19 04:15:11,completed,USD,840.48,100.86,0.0,941.34,credit_card
ORD00002773,CUST000006,2024-05-26 17:55:32,completed,USD,7755.0,620.4,0.0,8375.4,credit_card
ORD00002774,CUST000994,2023-03-10 02:44:04,completed,USD,197.5,15.8,0.0,213.3,credit_card
ORD00002775,CUST000672,2025-08-24 19:26:36,completed,USD,1345.11,107.61,0.0,1452.72,credit_card
ORD00002776,CUST000974,2024-12-04 20:52:00,pending,USD,936.7,74.94,0.0,1011.64,paypal
ORD00002777,CUST000333,2026-02-10 09:58:56,completed,USD,717.86,150.75,0.0,868.61,paypal
ORD00002778,CUST000752,2025-06-03 03:45:52,completed,USD,331.55,69.63,0.0,401.18,credit_card
ORD00002779,CUST000133,2023-11-25 08:19:39,cancelled,USD,4632.91,833.92,0.0,5466.83,credit_card
ORD00002780,CUST000884,2023-03-17 15:00:20,pending,USD,1132.13,203.78,0.0,1335.91,wallet
ORD00002781,CUST000821,2025-09-26 20:47:19,completed,USD,2116.28,253.95,0.0,2370.23,debit_card
ORD00002782,CUST000290,2024-05-17 00:40:56,pending,USD,1465.03,117.2,0.0,1582.23,credit_card
ORD00002783,CUST000818,2023-03-28 06:29:44,completed,USD,1460.79,262.94,0.0,1723.73,credit_card
ORD00002784,CUST000762,2023-04-20 20:47:06,completed,USD,1336.11,253.86,0.0,1589.97,credit_card
ORD00002785,CUST000561,2025-07-24 15:03:20,pending,USD,1168.12,93.45,0.0,1261.57,credit_card
ORD00002786,CUST000391,2023-05-24 18:33:06,completed,USD,17.24,3.1,10.99,31.33,credit_card
ORD00002787,CUST000409,2024-02-01 09:11:59,completed,USD,3797.42,455.69,0.0,4253.11,credit_card
ORD00002788,CUST000183,2024-01-08 22:50:09,completed,USD,1110.28,177.64,0.0,1287.92,credit_card
ORD00002789,CUST000989,2024-09-11 16:42:48,completed,USD,1834.89,311.93,0.0,2146.82,credit_card
ORD00002790,CUST000092,2023-02-01 20:44:38,completed,USD,921.08,156.58,0.0,1077.66,credit_card
ORD00002791,CUST000873,2023-11-20 11:06:23,cancelled,USD,1533.73,245.4,0.0,1779.13,credit_card
ORD00002792,CUST000167,2024-08-26 12:26:16,completed,USD,142.83,27.14,0.0,169.97,credit_card
ORD00002793,CUST000799,2024-09-17 02:25:08,completed,USD,95.46,18.14,6.99,120.59,bank_transfer
ORD00002794,CUST000292,2025-10-02 08:10:18,completed,USD,676.33,81.16,0.0,757.49,paypal
ORD00002795,CUST000771,2025-10-13 01:17:04,completed,USD,1764.88,335.33,0.0,2100.21,credit_card
ORD00002796,CUST000158,2023-07-07 08:22:04,completed,USD,455.76,86.59,0.0,542.35,credit_card
ORD00002797,CUST000306,2025-02-01 12:01:53,cancelled,USD,763.8,122.21,0.0,886.01,debit_card
ORD00002798,CUST000821,2024-11-02 15:29:24,completed,USD,1365.06,163.81,0.0,1528.87,credit_card
ORD00002799,CUST000754,2024-04-26 17:24:52,completed,USD,212.55,44.64,0.0,257.19,debit_card
ORD00002800,CUST000926,2025-11-30 01:13:55,completed,USD,131.39,27.59,0.0,158.98,wallet
